year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2006.9134,,23.94,,
2006.9402,,22.11,,
2006.9678,,25,,
2006.9948,,23.35,,
2007.022,,17.3,,
2007.0491,,15.29,,
2007.0764,,16.92,,
2007.1035,,19.23,,
2007.1303,,24.23,,
2007.1577,,30.96,,
2007.1849,,23.66,,
2007.212,,27.01,,
2007.2392,,17.89,,
2007.2661,,21.1,,
2007.2934,,23.69,,
2007.3205,,22.49,,
2007.3479,,9.78,,
2007.3751,,16.77,,
2007.4021,,18.01,,
2007.4292,,29.3,,
2007.4563,,21.72,,
2007.4836,,17.83,,
2007.5107,,21.8,,
2007.5377,,22.24,,
2007.5649,,14.45,,
2007.5921,,10.5,,
2007.6192,,24.4,,
2007.6466,,23.46,,
2007.6736,,15.15,,
2007.7007,,16.68,,
2007.7278,,14.31,,
2007.7551,,17,,
2007.7821,,21.94,,
2007.8093,,17.86,,
2007.8365,,25.76,,
2007.8636,,26.05,,
2007.8907,,22.43,,
2007.918,,30.24,,
2007.9451,,28.91,,
2007.9722,,24.64,,
2007.9995,,22.94,,
2008.0265,,23.65,,
2008.0536,,28.58,,
2008.0807,,25.62,,
2008.1079,,24.72,,
2008.1351,,26.41,,
2008.1622,,24.1,,
2008.1894,,28.74,,
2008.2166,,28.23,,
2008.2436,,25.74,,
2008.2707,,25.98,,
2008.298,,30.87,,
2008.3253,,26.16,,
2008.3456,,15.39,,
2008.3795,,22.66,,
2008.4065,,33.6,,
2008.4337,,26.68,,
2008.4609,,23.08,,
2008.4881,,24.13,,
2008.5151,,28.74,,
2008.5422,,26.23,,
2008.5423,,,20.48,
2008.5694,,19.18,,
2008.5695,,,15.91,
2008.5922,,25.7,,
2008.5967,,,22.29,
2008.6237,,,36.04,
2008.6505,,,29.54,
2008.6508,,29.51,,
2008.6781,,,21.91,
2008.6782,,25.35,,
2008.7051,,,13.59,
2008.7052,,17.11,,
2008.7323,,20.87,,
2008.7324,,,21.75,
2008.7593,,,24.17,
2008.7594,,26.5,,
2008.7866,,,24.37,
2008.7867,,22.94,,
2008.8137,,25.49,25.14,
2008.841,,,27.15,
2008.8412,,28.08,,
2008.868,,,24.84,
2008.8681,,26,,
2008.8952,,,22.43,
2008.8953,,23.59,,
2008.9224,,23.36,22.8,
2008.9495,,24.18,25.59,
2008.9766,,,20.23,
2008.9768,,21.35,,
2009.0039,,20.08,23.65,
2009.0309,,22.82,,
2009.0317,,,23.59,
2009.0581,,21.59,23.41,
2009.0853,,,23.47,
2009.1123,,,22.93,
2009.1267,,25.48,,
2009.1395,,,26.78,
2009.1531,,28.55,,
2009.1666,,,25.4,
2009.1803,,29.5,,
2009.1938,,,26.11,
2009.2074,,30.71,,
2009.2209,,,25.57,
2009.2347,,23.35,,
2009.2481,,,25.22,
2009.2617,,25.16,,
2009.2752,,,24.02,
2009.2889,,22.04,,
2009.3025,,,23.49,
2009.316,,22.96,,
2009.3295,,,25.59,
2009.3432,,30.88,,
2009.3566,,,26.22,
2009.3703,,21.43,,
2009.3839,,,21.45,
2009.3974,,17.47,,
2009.4106,,,20.03,
2009.4246,,25.6,,
2009.4381,,,25.34,
2009.4518,,29.17,,
2009.4652,,,23.24,
2009.4789,,21.79,,
2009.4925,,,13.56,
2009.506,,11.33,,
2009.5196,,,10.31,
2009.5332,,23.44,,
2009.5468,,,24.43,
2009.5604,,34.5,,
2009.574,,,30.7,
2009.5874,,25.7,,
2009.601,,,14.71,
2009.6147,,15.37,,
2009.6281,,,12.41,
2009.6417,,13.98,,
2009.6553,,,18.67,
2009.6689,,18.54,,
2009.6824,,,18.87,
2009.6947,,18.81,,
2009.7096,,,23.68,
2009.7359,,14.63,,
2009.7369,,,23.27,
2009.7504,,25.8,,
2009.7638,,,27.9,
2009.7776,,33.31,,
2009.7912,,,31.11,
2009.8047,,29.13,,
2009.8183,,,33.19,
2009.8319,,40.02,,
2009.8454,,,36.02,
2009.859,,38.39,,
2009.8725,,,32.43,
2009.8862,,31.65,,
2009.8997,,,24.24,
2009.9133,,25.75,,
2009.9268,,,25.27,
2009.9404,,26.18,,
2009.954,,,25.31,
2009.9676,,26.93,,
2009.9811,,,25.93,
2009.9947,,18.46,,
2010.0083,,,18.99,
2010.0218,,21.43,,
2010.0354,,,20.78,
2010.049,,20.6,,
2010.0625,,,26.58,
2010.0762,,28.35,,
2010.0897,,,24.54,
2010.1033,,24.15,,
2010.1169,,,22.41,
2010.1304,,22.92,,
2010.1441,,,22.81,
2010.1576,,25.67,,
2010.1712,,,28.78,
2010.1849,,28.36,,
2010.1983,,,23.23,
2010.212,,24.41,,
2010.2255,,,23.33,
2010.2391,,16.48,,
2010.2526,,,16.69,
2010.2652,,17.33,,
2010.2798,,,23.91,
2010.2935,,29.5,,
2010.3068,,,28.11,
2010.3205,,26.29,,
2010.3341,,,25.39,
2010.3477,,25.06,,
2010.3612,,,25.65,
2010.3749,,29.55,,
2010.3883,,,33.44,
2010.4019,,30.28,,
2010.4154,,,32.36,
2010.4274,,31.36,,
2010.4426,,,35.69,
2010.4561,,38.1,,
2010.4698,,,38.36,
2010.4832,,41.08,,
2010.4969,,,43.3,
2010.5105,,40.98,,
2010.5241,,,32.2,
2010.5377,,30.44,,
2010.5511,,,35.75,
2010.5642,,34.69,,
2010.5784,,,37.87,
2010.592,,36.69,,
2010.6054,,,31.03,
2010.6191,,39.69,,
2010.6327,,,38.68,
2010.6463,,41.25,,
2010.6599,,,31.98,
2010.6733,,30.04,,
2010.687,,,31.21,
2010.7005,,30.87,,
2010.7141,,,32.16,
2010.7277,,31.21,,
2010.7413,,,27.28,
2010.7549,,25.91,,
2010.7685,,,21.42,
2010.782,,19.54,,
2010.7956,,,26.35,
2010.8093,,29.46,,
2010.8227,,,30.04,
2010.8363,,33.88,,
2010.8498,,,30.39,
2010.8635,,27.76,,
2010.8771,,,31.99,
2010.8906,,25.24,,
2010.9042,,,33.74,
2010.9178,,36.47,,
2010.9313,,,38.81,
2010.9449,,41.14,,
2010.9585,,,35.82,
2010.9721,,39.56,,
2010.9856,,,37.14,
2010.9992,,35.09,,
2011.0128,,,28.42,
2011.0263,,28.78,,
2011.0399,,,25.77,
2011.0535,,19,,
2011.067,,,27.75,
2011.0807,,35.82,,
2011.0943,,,39.51,
2011.1078,,40.83,,
2011.1213,,,33.33,
2011.1349,,31.02,,
2011.1485,,,28.16,
2011.1621,,26.01,,
2011.1757,,,28.38,
2011.1891,,24.74,,
2011.2028,,,32.37,
2011.2164,,30.13,,
2011.2299,,,26,
2011.2435,,23.63,,
2011.257,,,26.27,
2011.2706,,26.97,,
2011.2842,,,36.98,
2011.2978,,31.85,,
2011.3115,,,36.19,
2011.325,,30.22,,
2011.3384,,,27.96,
2011.3521,,26.13,,
2011.3657,,,30.56,
2011.3793,,23.74,,
2011.3927,,,28.74,
2011.4065,,26,,
2011.42,,,24.95,
2011.4335,,26.05,,
2011.447,,,30.22,
2011.4608,,25.97,,
2011.4743,,,31.35,
2011.4878,,33.09,,
2011.5013,,,38.12,
2011.5151,,40.94,,
2011.5286,,,39.28,
2011.5421,,34.72,,
2011.5556,,,29.57,
2011.5693,,25.77,,
2011.5829,,,24.33,
2011.5964,,30.66,,
2011.61,,,35.05,
2011.6235,,29.7,,
2011.637,,,32.33,
2011.6509,,30.51,,
2011.6642,,,25.87,
2011.6778,,29.14,,
2011.6915,,,28.55,
2011.7051,,26.11,,
2011.7187,,,26.83,
2011.7318,,30.87,,
2011.7459,,,27.57,
2011.7591,,30,,
2011.7728,,,30.24,
2011.7867,,29.44,,
2011.8001,,,34.07,
2011.8137,,28.99,,
2011.8273,,,31.66,
2011.8408,,23.92,,
2011.8544,,,20.42,
2011.868,,19.11,,
2011.8815,,,27.26,
2011.8951,,34.71,,
2011.9087,,,40.43,
2011.9221,,38.3,,
2011.9357,,,36.56,
2011.9495,,27.08,,
2011.963,,,31.13,
2011.9765,,31.6,,
2011.9902,,,29.93,
2012.0037,,29.61,,
2012.0172,,,30.77,
2012.0309,,31.92,,
2012.0444,,,34.16,
2012.058,,36.21,,
2012.0715,,,35.94,
2012.085,,35.44,,
2012.0986,,,38.43,
2012.112,,35.75,,
2012.1258,,,34.96,
2012.127,,35.16,,
2012.153,,,36.24,
2012.1673,,32.65,,
2012.1801,,,30.1,
2012.2072,,,25.83,
2012.2345,,,35.8,
2012.2618,,,35.31,
2012.2887,,,36.78,
2012.3159,,,35.44,
2012.3429,,,31.97,
2012.3644,,36.74,,
2012.3702,,,34.08,
2012.3943,,33.06,,
2012.3972,,,33.85,
2012.4243,,47.76,,
2012.4244,,,42.22,
2012.4516,,,49.47,
2012.4541,,51.85,,
2012.4745,,41.19,,
2012.4787,,,42.13,
2012.4949,,45.16,,
2012.5059,,,41.66,
2012.5248,,47.97,,
2012.533,,,47.75,
2012.5546,,51.45,,
2012.5602,,,49.19,
2012.5844,,45.51,,
2012.5873,,,44.39,
