year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2012.7223,,,27.7,
2012.7337,,24.37,,
2012.75,,,12.49,
2012.755,,23.27,,
2012.7766,,,4.98,
2012.7842,,4.16,,
2012.8039,,,28.94,
2012.8148,,14.88,,
2012.8316,,,20,
2012.8345,,-17.53,,
2012.8549,,32.28,,
2012.8585,,,47.73,
2012.8844,,29.58,,
2012.8857,,,54.83,
2012.9126,,,39.55,
2012.9145,,29.97,,
2012.9394,,,46.69,
2012.9446,,37,,
2012.9645,,33.68,,
2012.9671,,,44.34,
2012.9849,,30.28,,
2012.994,,,56.17,
2013.0139,,40.91,,
2013.0213,,,46.27,
2013.0444,,41.87,,
2013.0484,,,37.68,
2013.0745,,54.55,,
2013.0754,,,59.89,
2013.0949,,92.62,,
2013.1029,,,90.98,
2013.1153,,93.87,,
2013.1295,,,89.48,
2013.1459,,94.4,,
2013.1566,,,45.14,
2013.184,,,44.69,
2013.2113,,,60.9,
2013.2186,,-31.63,,
2013.2252,,85.05,,
2013.2447,,62.22,,
2013.2756,,38.58,,
2013.2925,,,39.5,
2013.3046,,57.82,,
2013.3197,,,70.03,
2013.326,,92.82,,
2013.3456,,81.72,,
2013.3469,,,91.17,
2013.3746,,,76.66,
2013.3779,,79.48,,
2013.4009,,,103.03,
2013.4054,,95.4,,
2013.4296,,,90.14,
2013.4347,,72.35,,
2013.4556,,15.56,,
2013.4563,,,59.35,
2013.4829,,,30.68,
2013.5098,,,43.26,
2013.537,,,50.96,
2013.5641,,,61.1,
2013.5912,,,38.36,
2013.6184,,,40.28,
2013.6457,,,45.66,
2013.668,,,86.29,
2013.7064,,,48.82,
2013.727,,,43.47,
2013.7542,,,42.63,
2013.7819,,,68.94,
2013.8086,,,65.83,
2013.8359,,,74.8,
2013.8625,,,58.31,
2013.8902,,,54.75,
2013.9165,,,30.37,
2013.9447,,,16.13,
2013.9716,,,32.09,
2013.9983,,,38.87,
2014.0257,,,54.99,
2014.0523,,,54.6,
2014.0799,,,41.03,
2014.1071,,,45.41,
2014.134,,,19.87,
2014.1613,,,14.42,
2014.1883,,,19.57,
2014.2156,,,22.68,
