year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2009.602,,,-17.15,
2009.615,,-18.14,,
2009.6293,,,-3.52,
2009.6423,,-0.46,,
2009.6565,,,1.97,
2009.6694,,-6.41,,
2009.6837,,,-10.29,
2009.6944,,-1.88,,
2009.7107,,,3.36,
2009.7363,,-28.76,,
2009.7381,,,-11.43,
2009.751,,-13.36,,
2009.7651,,,-16.02,
2009.7779,,-5.28,,
2009.7919,,,-6.55,
2009.8051,,7.1,,
2009.8193,,,-1.99,
2009.8325,,12.74,,
2009.8461,,,11.44,
2009.8592,,-2.1,,
2009.8739,,,12.18,
2009.8869,,14.58,,
2009.9008,,,20.18,
2009.9139,,20.87,,
2009.9279,,,27.2,
2009.941,,32.1,,
2009.955,,,32.19,
2009.9682,,30.88,,
2009.9826,,,38.53,
2009.9954,,29.61,,
2010.0094,,,21.09,
2010.0223,,6.42,,
2010.0369,,,2.85,
2010.0494,,7.23,,
2010.0636,,,8.82,
2010.0769,,12.51,,
2010.0907,,,18.66,
2010.1041,,2.13,,
2010.1177,,,20.09,
2010.1309,,17.72,,
2010.145,,,27.46,
2010.1583,,24.09,,
2010.1723,,,28.6,
2010.1853,,28.03,,
2010.1994,,,34.07,
2010.2124,,47.7,,
2010.2266,,,49.5,
2010.2396,,44.75,,
2010.2537,,,46.15,
2010.2659,,56.03,,
2010.2809,,,42.48,
2010.2939,,34.01,,
2010.308,,,32.17,
2010.3213,,38.71,,
2010.3352,,,32.16,
2010.3482,,37.14,,
2010.3622,,,33.33,
2010.3755,,21.16,,
2010.3892,,,32.53,
2010.4026,,19.85,,
2010.4168,,,23.93,
2010.4287,,27.92,,
2010.4438,,,63.47,
2010.4567,,69.41,,
2010.4705,,,50.11,
2010.4843,,39.8,,
2010.4979,,,38.47,
2010.511,,30.91,,
2010.5249,,,52.99,
2010.5381,,42.71,,
2010.5522,,,35.18,
2010.5653,,37.14,,
2010.5795,,,23.66,
2010.5923,,43.98,,
2010.6064,,,36.04,
2010.6198,,47.68,,
2010.6338,,,37.21,
2010.6469,,33.07,,
2010.6605,,,44.17,
2010.6739,,34.05,,
2010.6878,,,47.92,
2010.7008,,32.79,,
2010.7154,,,49.17,
2010.7288,,31.16,,
2010.7424,,,27.21,
2010.7555,,7.11,,
2010.7697,,,18.83,
2010.7823,,33.25,,
2010.7965,,,22.04,
2010.8098,,13.23,,
2010.8233,,,-13.32,
2010.8366,,-20.05,,
2010.8512,,,-23.1,
2010.8642,,8.6,,
2010.8784,,,5.64,
2010.891,,4.29,,
2010.9054,,,3.24,
2010.9186,,-7.23,,
2010.9325,,,-7.92,
2010.9456,,0.65,,
2010.9595,,,1.39,
2010.9726,,-3.4,,
2010.9869,,,-11.92,
2011,,1.43,,
2011.0138,,,13.91,
2011.027,,18.06,,
2011.041,,,27.19,
2011.054,,18.89,,
2011.0682,,,20.93,
2011.0814,,9.86,,
2011.0953,,,14.07,
2011.1085,,2.05,,
2011.1223,,,20.58,
2011.1356,,25.56,,
2011.1497,,,20.23,
2011.1626,,22.7,,
2011.1767,,,28.84,
2011.1899,,32.46,,
2011.2039,,,10.82,
2011.2169,,6.87,,
2011.2311,,,-2.62,
2011.2441,,8.68,,
2011.258,,,16.7,
2011.2704,,20.47,,
2011.2854,,,31.89,
2011.2985,,23.05,,
2011.3125,,,26.99,
2011.3256,,21.02,,
2011.3398,,,27.6,
2011.3527,,14.28,,
2011.3655,,,22.51,
2011.38,,15.46,,
2011.394,,,8.64,
2011.407,,2.72,,
2011.4208,,,9.95,
2011.4343,,20.87,,
2011.4482,,,24.09,
2011.4615,,33.32,,
2011.4751,,,41.27,
2011.4883,,51.89,,
2011.5023,,,14.35,
2011.5155,,5.45,,
2011.5297,,,15.18,
2011.5428,,21.16,,
2011.5568,,,27.3,
2011.5696,,21.84,,
2011.584,,,26.31,
2011.5967,,15.66,,
2011.6111,,,21.99,
2011.624,,21.73,,
2011.6381,,,25.99,
2011.6514,,14.14,,
2011.6654,,,-1.85,
2011.6784,,1.04,,
2011.6926,,,9.77,
2011.7058,,7.89,,
2011.7199,,,15.03,
2011.7312,,1.98,,
2011.7467,,,13.37,
2011.759,,10.44,,
2011.7742,,,18.12,
2011.7883,,16.79,,
2011.8007,,,25.25,
2011.8143,,9.98,,
2011.8279,,,4.76,
2011.8415,,-0.98,,
2011.8555,,,18.16,
2011.8688,,12.26,,
2011.8827,,,13.59,
2011.8956,,9.94,,
2011.91,,,12.71,
2011.9221,,7.35,,
2011.9367,,,24.35,
2011.9501,,24.69,,
2011.9642,,,15.76,
2011.9772,,6.36,,
2011.9912,,,15.22,
2012.0044,,17.58,,
2012.0184,,,19.57,
2012.0314,,15.1,,
2012.0457,,,24.75,
2012.0586,,26.83,,
2012.0726,,,12.75,
2012.0846,,20.15,,
2012.0995,,,22.18,
2012.1116,,31.27,,
2012.1269,,,24.24,
2012.1272,,18.24,,
2012.1541,,,12.65,
2012.1668,,12.18,,
2012.1812,,,9.75,
2012.2081,,,13.84,
2012.2356,,,17.72,
2012.2626,,,33.29,
2012.2899,,,24.08,
2012.3171,,,24.48,
2012.3439,,,6.89,
2012.3643,,19.72,,
2012.3713,,,32.4,
2012.3942,,29.92,,
2012.3985,,,43.8,
2012.4247,,21.93,,
2012.4256,,,40.13,
2012.4524,,,35.05,
2012.454,,23.05,,
2012.4748,,46.06,,
2012.4801,,,41.76,
2012.4951,,45.57,,
2012.5071,,,49.86,
2012.5246,,45.19,,
2012.5341,,,42.04,
2012.5548,,36.81,,
2012.5613,,,36.33,
2012.5838,,41.26,,
2012.5876,,,39.83,
2012.605,,23.23,,
2012.6156,,,33.38,
2012.6253,,42.57,,
2012.642,,,31.85,
2012.655,,33.98,,
2012.67,,,45.81,
2012.6851,,34.93,,
2012.6971,,,47.08,
2012.715,,44.89,,
2012.7242,,,45.53,
2012.7354,,25.9,,
2012.7513,,,35.56,
2012.7553,,30.61,,
2012.7786,,,60.44,
2012.7848,,44.94,,
2012.8053,,,47.32,
2012.8165,,47.91,,
2012.8327,,,59.21,
2012.8357,,30.82,,
2012.8565,,46.08,,
2012.8598,,,40.96,
2012.8852,,36.88,,
2012.887,,,43.67,
2012.9142,,,42.41,
2012.9161,,50.28,,
2012.9417,,,27.77,
2012.946,,29.07,,
2012.966,,33.33,,
2012.9687,,,27.47,
2012.9869,,37.13,,
2012.9956,,,36.78,
2013.0158,,50.76,,
2013.0228,,,51.06,
2013.046,,56.23,,
2013.05,,,49.29,
2013.0759,,52.92,,
2013.0767,,,38.89,
2013.0964,,66.35,,
2013.1037,,,47.95,
2013.1167,,44.73,,
2013.1314,,,18.74,
2013.1463,,21.84,,
2013.1585,,,22.63,
2013.1857,,,38.03,
2013.2128,,,39.53,
2013.2194,,58.68,,
2013.2269,,30.79,,
2013.2471,,56.29,,
2013.2769,,40.41,,
2013.2942,,,48.17,
2013.3063,,37.25,,
2013.3216,,,46.87,
2013.3272,,55.74,,
2013.3475,,46.63,,
2013.3486,,,54.2,
2013.3757,,,31.61,
2013.377,,31.76,,
2013.4029,,,8.27,
2013.407,,8.62,,
2013.4301,,,-0.84,
2013.4369,,-1.84,,
2013.4567,,,13.99,
2013.4574,,9.19,,
2013.4842,,,25.91,
2013.5116,,,25.51,
2013.5387,,,38.26,
2013.5658,,,35.77,
2013.5929,,,37.84,
2013.6202,,,25.76,
2013.6471,,,32.13,
2013.6694,,,35.49,
2013.7077,,,23.43,
2013.7286,,,16.16,
2013.7561,,,8.39,
2013.7825,,,19.88,
2013.8101,,,21.85,
2013.8373,,,34.17,
2013.8645,,,36.86,
2013.8915,,,29.62,
2013.9188,,,36.53,
2013.9459,,,48.07,
2013.9728,,,44.97,
2014.0002,,,35.8,
2014.0274,,,40.09,
