year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2010.7141,,,3.41,
2010.7277,,3.53,,
2010.7413,,,9.4,
2010.7549,,13.96,,
2010.7684,,,18.74,
2010.782,,10.44,,
2010.7955,,,14.67,
2010.8093,,13.83,,
2010.8227,,,17.08,
2010.8363,,19.17,,
2010.8498,,,22.08,
2010.8635,,15.72,,
2010.877,,,15.07,
2010.8906,,7.52,,
2010.9042,,,10.47,
2010.9177,,6.53,,
2010.9313,,,13.89,
2010.9449,,15.92,,
2010.9584,,,17.21,
2010.9721,,17.25,,
2010.9856,,,18.51,
2010.9992,,17.91,,
2011.0128,,,18.31,
2011.0263,,14.5,,
2011.0398,,,14.65,
2011.0536,,18.04,,
2011.0669,,,19.18,
2011.0807,,15.02,,
2011.0942,,,11.58,
2011.1077,,13.37,,
2011.1213,,,11.81,
2011.135,,11.6,,
2011.1485,,,10.92,
2011.1621,,11.51,,
2011.1756,,,9.36,
2011.1893,,12.9,,
2011.2028,,,15.33,
2011.2164,,16.86,,
2011.2299,,,13.12,
2011.2435,,18.56,,
2011.257,,,20.18,
2011.2705,,15.98,,
2011.2842,,,17.67,
2011.2978,,18.17,,
2011.3114,,,14.79,
2011.325,,9.12,,
2011.3385,,,12.86,
2011.352,,13.17,,
2011.3657,,,17.91,
2011.3792,,19.21,,
2011.3928,,,24.78,
2011.4065,,18.82,,
2011.4199,,,19.13,
2011.4335,,14.02,,
2011.4471,,,19.43,
2011.4607,,21.11,,
2011.4743,,,22.52,
2011.4878,,14.44,,
2011.5013,,,18.57,
2011.5151,,17.84,,
2011.5286,,,19.92,
2011.5421,,12.8,,
2011.5557,,,17.4,
2011.5693,,20.46,,
2011.5829,,,23.93,
2011.5964,,21.52,,
2011.61,,,23.91,
2011.6236,,18.82,,
2011.637,,,23.75,
2011.6508,,24.13,,
2011.6643,,,26.51,
2011.6777,,22.69,,
2011.6915,,,21.67,
2011.705,,17.02,,
2011.7186,,,22.13,
2011.732,,28.03,,
2011.7458,,,30.49,
2011.7592,,25.31,,
2011.7729,,,27.68,
2011.7866,,21.83,,
2011.8001,,,20.44,
2011.8136,,7.14,,
2011.8272,,,18.08,
2011.8408,,15.41,,
2011.8543,,,20.88,
2011.868,,16.07,,
2011.8815,,,24.56,
2011.8951,,23.57,,
2011.9087,,,23.73,
2011.9221,,17.88,,
2011.9358,,,15.42,
2011.9494,,13.86,,
2011.963,,,22.41,
2011.9765,,20.08,,
2011.9902,,,24.67,
2012.0037,,21.43,,
