year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2008.1879,,51.01,,
2008.2156,,67.04,,
2008.2427,,46.55,,
2008.2711,,5.42,,
2008.2976,,47.77,,
2008.3251,,15.93,,
2008.3392,,39.75,,
2008.3794,,-24.76,,
2008.4063,,66.4,,
2008.4336,,17.84,,
2008.4604,,-24.27,,
2008.4874,,52.57,,
2008.5152,,7.51,,
2008.5395,,,48.48,
2008.5412,,49.26,,
2008.5712,,,58.9,
2008.5715,,54.07,,
2008.5922,,8.59,,
2008.595,,,19.84,
2008.6204,,,12.67,
2008.6495,,,67.28,
2008.6506,,64.34,,
2008.6766,,,89.55,
2008.678,,79.4,,
2008.7037,,,37.89,
2008.705,,33.85,,
2008.7316,,,-18.48,
2008.7321,,-25.26,,
2008.7587,,,-14.34,
2008.7593,,-16.93,,
2008.7868,,,61.96,
2008.7876,,60.91,,
2008.8117,,,76.56,
2008.8123,,63.95,,
2008.8403,,,-31.47,
2008.8405,,-29.29,,
2008.8673,,,5.86,
2008.8676,,15.68,,
2008.8945,,,82.54,
2008.8951,,83.57,,
2008.9216,,,89.69,
2008.9222,,94.14,,
2008.947,,,-38.39,
2008.9486,,-39.08,,
2008.9748,,,64.04,
2008.9761,,55,,
2009.0024,,,-90.71,
2009.0037,,-85.72,,
2009.0291,,,24.83,
2009.0309,,47.06,,
2009.0574,,,70.71,
2009.0581,,72.79,,
2009.0846,,,19.07,
2009.1115,,,-2.58,
2009.1307,,35.66,,
2009.1387,,,42.65,
2009.1542,,110.06,,
2009.1658,,,37.24,
2009.1739,,-31.01,,
2009.1927,,,1.96,
2009.2059,,39.92,,
2009.2205,,,117.59,
2009.2344,,106.58,,
2009.2471,,,64.87,
2009.2607,,66.87,,
2009.2745,,,88.98,
2009.2881,,68.37,,
2009.3017,,,45.85,
2009.3148,,45.45,,
2009.3289,,,8.44,
2009.3403,,68.06,,
2009.3571,,,25.45,
2009.3697,,5.36,,
2009.3821,,,48.38,
2009.392,,9.43,,
2009.4106,,,48.36,
2009.42,,37.66,,
2009.4364,,,36.86,
2009.4516,,39.99,,
2009.4638,,,18.02,
2009.4781,,11.04,,
2009.491,,,63.15,
2009.5053,,25.3,,
2009.5181,,,-13.57,
2009.5329,,30.21,,
2009.5449,,,-1.69,
2009.5592,,10.15,,
2009.5721,,,34.64,
2009.5856,,-24.65,,
2009.5992,,,-58.12,
2009.6109,,50.67,,
2009.6266,,,77.7,
2009.6407,,43.85,,
2009.6537,,,-8.24,
2009.6687,,38.23,,
2009.6808,,,62.3,
2009.6948,,15.12,,
2009.709,,,3.6,
2009.7361,,,-68.27,
2009.7497,,-22.51,,
2009.7632,,,-73.94,
2009.7762,,-91.23,,
2009.7885,,,-73.49,
2009.8034,,-11.3,,
2009.8168,,,55.86,
2009.8322,,86.82,,
2009.8447,,,83.79,
2009.8572,,101.54,,
2009.8706,,,130.59,
2009.8868,,21.4,,
2009.8967,,,-6.4,
2009.9125,,-38.05,,
2009.925,,,-45.54,
2009.9395,,21.1,,
2009.9522,,,52.42,
2009.9666,,80.23,,
2009.9793,,,75.86,
2009.9935,,-8.97,,
