year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2009.3039,,,-2.06,
2009.3172,,13.15,,
2009.3302,,,8.43,
2009.3432,,4.51,,
2009.3567,,,5.29,
2009.371,,5.58,,
2009.3849,,,-3.35,
2009.3979,,5.63,,
2009.4112,,,-1.83,
2009.4249,,-3.38,,
2009.4389,,,9.14,
2009.4524,,9.41,,
2009.466,,,5.86,
2009.4787,,2.56,,
2009.4927,,,15.36,
2009.5058,,20.72,,
2009.5196,,,20.03,
2009.5331,,-1.15,,
2009.5472,,,-16.6,
2009.5598,,-21,,
2009.5741,,,-3.65,
2009.5877,,7.03,,
2009.6016,,,12.67,
2009.6143,,14.28,,
2009.6284,,,16.54,
2009.6417,,16.83,,
2009.6558,,,20.46,
2009.6686,,23.66,,
2009.6826,,,8.52,
2009.6945,,11.82,,
2009.71,,,28.79,
2009.7366,,71.29,,
2009.7368,,,48.96,
2009.7501,,47.34,,
2009.7645,,,12.13,
2009.7773,,39.91,,
2009.7913,,,18.27,
2009.8045,,31.42,,
2009.8185,,,28.83,
2009.8318,,8.98,,
2009.8455,,,-14.82,
2009.8588,,-26.41,,
2009.872,,,-19.78,
2009.8857,,0.43,,
2009.8997,,,-8.12,
2009.9127,,4.1,,
2009.927,,,29.06,
2009.9408,,53.15,,
2009.9532,,,23.91,
2009.9673,,5.3,,
2009.9814,,,3.55,
2009.9947,,17.28,,
2010.008,,,7.08,
2010.0219,,22.75,,
2010.0351,,,13.24,
2010.049,,26.01,,
2010.0632,,,35.56,
2010.076,,52.72,,
2010.0899,,,50.52,
2010.1025,,39.63,,
2010.1169,,,19.42,
2010.1305,,16.79,,
2010.1442,,,18.35,
2010.1579,,20.51,,
2010.1709,,,6.63,
2010.1851,,5.35,,
2010.1989,,,-5.37,
2010.2125,,12.9,,
2010.2258,,,26.56,
2010.2385,,33.98,,
2010.2529,,,2.13,
2010.2672,,1.03,,
2010.2808,,,-12.5,
2010.2931,,-9.68,,
2010.307,,,-16.93,
2010.321,,9.54,,
2010.3353,,,7.53,
2010.3483,,8.75,,
2010.3618,,,-12.51,
2010.3749,,-18.23,,
2010.3896,,,-13.27,
2010.402,,-8.91,,
2010.4162,,,19.57,
2010.4294,,4.35,,
2010.4432,,,3.61,
2010.4562,,-15.09,,
2010.4699,,,-13.98,
2010.483,,-24.64,,
2010.497,,,-5.13,
2010.5105,,-24.45,,
2010.5245,,,17.42,
2010.537,,12.27,,
2010.5514,,,-2.34,
2010.5645,,-10.68,,
2010.5787,,,-8.46,
2010.5921,,-17.73,,
2010.6058,,,-17.21,
2010.6192,,-38.21,,
2010.6332,,,-24.68,
2010.6459,,-32.12,,
2010.66,,,-10.87,
2010.6732,,0.44,,
2010.6871,,,13.35,
2010.7004,,19.19,,
2010.7146,,,-3.04,
2010.7274,,-4.6,,
2010.7416,,,-27.67,
2010.7547,,-29.67,,
2010.7685,,,-12.14,
2010.7818,,-5.57,,
2010.7958,,,-16.33,
2010.8088,,-24.98,,
2010.823,,,-32,
2010.8361,,-28.83,,
2010.85,,,-1.09,
2010.8631,,55.26,,
2010.8768,,,62.04,
2010.8904,,53.73,,
2010.9045,,,-8.55,
2010.9176,,-42.17,,
2010.9314,,,-48.74,
2010.9443,,-25.03,,
2010.9586,,,9.96,
2010.9715,,15.47,,
2010.9851,,,29.2,
2010.9988,,27.53,,
2011.013,,,31.35,
2011.0264,,62.16,,
2011.0379,,,71.27,
2011.0535,,47.08,,
2011.0677,,,24.77,
2011.0804,,2.83,,
2011.0943,,,6.16,
2011.108,,-10.05,,
2011.1214,,,3.5,
2011.1353,,14.89,,
2011.1494,,,31.41,
2011.1624,,37.38,,
2011.1757,,,19.61,
2011.189,,15.66,,
2011.2035,,,15.8,
2011.2167,,28.23,,
2011.2298,,,26.89,
2011.244,,24.36,,
2011.2571,,,11.02,
2011.2706,,9.89,,
2011.2841,,,8.14,
2011.2987,,17.31,,
2011.3123,,,3.25,
2011.3257,,5.21,,
2011.3394,,,1.5,
2011.3532,,6.17,,
2011.3666,,,0.39,
2011.3791,,11.37,,
2011.3935,,,26.43,
2011.4064,,30.55,,
2011.4207,,,27.26,
2011.4332,,15.86,,
2011.4472,,,13.05,
2011.4604,,1.69,,
2011.4741,,,10.71,
2011.4884,,-8.32,,
2011.5012,,,8.01,
2011.5149,,1.29,,
2011.5286,,,8.89,
2011.5417,,-4.24,,
2011.5557,,,6.13,
2011.5691,,1.21,,
2011.5838,,,19.4,
2011.5962,,9.89,,
2011.6097,,,12.35,
2011.6236,,-9.24,,
2011.638,,,-7.26,
2011.6506,,-2.5,,
2011.6645,,,4.33,
2011.6778,,6.54,,
2011.6914,,,14.6,
2011.7048,,5.3,,
2011.7188,,,-9.29,
2011.7311,,-1.72,,
2011.7461,,,25.29,
2011.7576,,24.1,,
2011.7728,,,51.73,
2011.7863,,37.64,,
2011.8004,,,13.27,
2011.8134,,-24.06,,
2011.8271,,,-12.67,
2011.8405,,-5.76,,
2011.8545,,,-20.16,
2011.8677,,-26.77,,
2011.8819,,,-21.14,
2011.8945,,-10.21,,
2011.908,,,-18.59,
2011.9217,,-17.24,,
2011.9363,,,-6.51,
2011.9489,,-19,,
2011.9626,,,-41.38,
2011.9756,,-49.96,,
2011.9899,,,-22.68,
2012.0026,,-16.01,,
2012.0172,,,18.76,
2012.0319,,32.88,,
2012.0447,,,40.23,
2012.0573,,27.5,,
2012.0714,,,3.52,
2012.085,,-12.61,,
2012.0991,,,-12.35,
2012.112,,-16.66,,
2012.126,,,-12,
2012.1264,,-7.77,,
2012.1537,,,-41.84,
2012.1667,,-67.69,,
2012.1804,,,-47.84,
2012.207,,,-34.12,
2012.2346,,,-14.86,
2012.2621,,,-30.99,
2012.2876,,,-7.44,
2012.3171,,,-9.38,
2012.3435,,,-12.36,
2012.3655,,-10.13,,
2012.3707,,,-8.63,
2012.3956,,-1.09,,
2012.3986,,,8.2,
2012.424,,,2.58,
2012.4247,,2.27,,
2012.4523,,,12.64,
2012.4558,,4.32,,
2012.4747,,10.19,,
2012.4793,,,17.19,
2012.4955,,-10.93,,
2012.5061,,,-6.07,
2012.5251,,-8.14,,
2012.5338,,,6.58,
2012.5544,,2.44,,
2012.5601,,,7.82,
2012.5852,,1.25,,
2012.5886,,,10.34,
2012.6049,,10.51,,
2012.6145,,,11.78,
2012.6255,,-2.75,,
2012.6422,,,-2.6,
2012.6551,,4.74,,
2012.6689,,,-0.04,
2012.6848,,-15.89,,
2012.6962,,,-25.2,
2012.7153,,-34.93,,
2012.7235,,,-25.08,
2012.7356,,-1.24,,
2012.7504,,,21.53,
2012.7556,,11.15,,
2012.7776,,,9.96,
2012.7856,,9.56,,
2012.8047,,,14.04,
2012.8154,,34.11,,
2012.8316,,,10.89,
2012.8358,,17.25,,
2012.8571,,18.91,,
2012.8586,,,22.42,
2012.8855,,20.23,,
2012.8857,,,13.98,
2012.9132,,,22.99,
2012.9155,,26.42,,
2012.9398,,,42.62,
2012.9453,,36.48,,
2012.9658,,0.28,,
2012.9673,,,8.23,
2012.9858,,-11.61,,
2012.9942,,,2.62,
2013.0164,,11.41,,
2013.0221,,,24.63,
2013.0456,,8.78,,
2013.0491,,,10.31,
2013.076,,-8.38,,
2013.0761,,,-1.54,
2013.0963,,-19.18,,
2013.1028,,,-8.46,
2013.1166,,0.15,,
2013.1311,,,-10.55,
2013.1468,,-29.52,,
2013.1575,,,-25.24,
2013.1857,,,6.96,
2013.2122,,,20.47,
2013.2201,,10.52,,
2013.2265,,-3.39,,
2013.2476,,0.61,,
2013.2767,,18.9,,
2013.2943,,,22.76,
2013.3074,,37.77,,
2013.3211,,,18.91,
2013.3271,,29.07,,
2013.348,,,15.41,
2013.3483,,16.05,,
2013.3749,,,31.31,
2013.3778,,29.35,,
2013.402,,,25.46,
2013.4072,,16.04,,
2013.4306,,,24.3,
2013.437,,20.47,,
2013.4565,,,13.93,
2013.4577,,6.97,,
2013.4833,,,20.04,
2013.5108,,,-2.19,
2013.538,,,-5.13,
2013.5647,,,17.61,
2013.593,,,-0.25,
