year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2009.5053,,-59.02,,
2009.5164,,,-72.39,
2009.5324,,-0.43,,
2009.5441,,,20.86,
2009.5604,,36.88,,
2009.5712,,,91.27,
2009.5867,,106.87,,
2009.5985,,,79.5,
2009.6152,,-14.57,,
2009.6259,,,54.47,
2009.6419,,60.69,,
2009.6524,,,48.94,
2009.6689,,38.45,,
2009.6796,,,93.02,
2009.6943,,164.52,,
2009.7067,,,151.49,
2009.7342,,,58.88,
2009.7355,,19.59,,
2009.7501,,152.08,,
2009.7614,,,198.94,
2009.777,,239.07,,
2009.7883,,,212.3,
2009.804,,121.28,,
2009.8157,,,31.53,
2009.8314,,-76.03,,
2009.9132,,6.52,,
2009.9248,,,46.75,
2009.9398,,43.52,,
2009.9516,,,-17.26,
2010.1849,,-37.34,,
2010.1972,,,18.65,
2010.2118,,31.72,,
2010.2228,,,69.2,
2010.239,,78.36,,
2010.2498,,,58.26,
2010.2668,,56.42,,
2010.2773,,,29.31,
2010.2938,,21.27,,
2010.3051,,,29.76,
2010.3205,,107.98,,
2010.3318,,,92.32,
2010.3468,,90.3,,
2010.3589,,,11.15,
2010.3743,,53.64,,
2010.3873,,,21.32,
2010.4035,,72.86,,
2010.4129,,,21.77,
2010.4243,,48.06,,
2010.4406,,,-44.6,
2010.4564,,6.26,,
2010.4674,,,55,
2010.4821,,83.31,,
2010.494,,,73.12,
2010.5104,,49.51,,
2010.5218,,,51.83,
2010.5378,,-3.98,,
2010.5482,,,-22.9,
2010.5634,,-49.65,,
2010.5761,,,-17.47,
2010.5917,,-0.75,,
2010.6034,,,38.14,
2010.6184,,-32.17,,
2010.6294,,,-52.51,
2010.6459,,-49.7,,
2010.6572,,,37.14,
2010.6724,,43.25,,
2010.6842,,,11.63,
2010.7113,,,-88.24,
2010.7276,,48.69,,
2010.7383,,,53.5,
2010.755,,-61.93,,
2010.8084,,-88.64,,
2010.8202,,,-38.69,
2010.8358,,41.94,,
2010.8474,,,33.86,
2010.863,,65.69,,
2010.8745,,,63.03,
2010.89,,30.32,,
2010.9022,,,-46.62,
2011.037,,,-23.49,
2011.053,,10.39,,
2011.0645,,,57.28,
2011.08,,-47.2,,
2011.0916,,,30.44,
2011.1072,,120.76,,
2011.118,,,258.9,
2011.1332,,131.16,,
2011.1464,,,39.24,
2011.1876,,-76.16,,
2011.2,,,-9.9,
2011.2172,,-14.05,,
2011.2275,,,36.51,
2011.2419,,63.7,,
2011.2548,,,83.7,
2011.2672,,174.4,,
2011.2818,,,250.19,
2011.2959,,272.26,,
2011.3087,,,198.62,
2011.3249,,108.44,,
2011.3359,,,18.78,
2011.3519,,-14.73,,
2011.3661,,,-61.8,
2011.3788,,35.88,,
2011.3902,,,29.73,
2011.406,,138.15,,
2011.4172,,,126.01,
2011.4333,,101.21,,
2011.4457,,,5.89,
2011.4604,,55.5,,
2011.4719,,,67.27,
2011.4878,,159.95,,
2011.5004,,,141.26,
2011.5134,,72.48,,
2011.5264,,,-11.6,
2011.5686,,-36.11,,
2011.5797,,,15.24,
2011.5968,,-67.97,,
2011.6075,,,-48.52,
2011.6232,,-0.55,,
2011.6342,,,34.17,
2011.6507,,12.18,,
2011.6614,,,8.36,
2011.6774,,-6.86,,
2011.6885,,,1.8,
2011.7043,,92.71,,
2011.7162,,,146.75,
2011.7314,,177.77,,
2011.7431,,,180.67,
2011.7598,,148.65,,
2011.7702,,,158.76,
2011.7859,,251.98,,
2011.7973,,,243.24,
2011.8125,,261.31,,
2011.8245,,,133.35,
2011.8401,,103.89,,
2011.8515,,,51.91,
2011.869,,-34.56,,
2011.8782,,,-87.06,
